filename,type,breed,color_primary,color_secondary,pattern,eye_color
cat_11291.jpg,cat,Domestic Longhair,white,,solid,yellow
cat_11292.jpg,cat,Domestic Longhair,grey,white,tabby,yellow
cat_11293.jpg,cat,Domestic Shorthair,grey,black,tabby,unknown
cat_11294.jpg,cat,Domestic Shorthair,orange,white,"tabby,bicolor",green
cat_11297.jpg,cat,Domestic Shorthair,white,,solid,unknown
cat_11296.jpg,cat,Domestic Longhair,cream,orange,solid,blue
cat_11298.jpg,cat,Domestic Longhair,black,,solid,yellow
cat_11295.jpg,cat,Domestic Longhair,white,black,bicolor,yellow
cat_11300.jpg,cat,Domestic Longhair,grey,white,"tabby,bicolor",green
cat_11299.jpg,cat,Domestic Shorthair,grey,brown,tabby,blue
cat_11301.jpg,cat,Domestic Shorthair,white,,solid,green
cat_11304.jpg,cat,Domestic Shorthair,grey,,solid,unknown
cat_11302.jpg,cat,Domestic Shorthair,brown,black,tabby,unknown
cat_11305.jpg,cat,Domestic Shorthair,grey,,tabby,unknown
cat_11306.jpg,cat,Domestic Shorthair,grey,brown,tabby,yellow
cat_11307.jpg,cat,Domestic Longhair,black,"white,orange",tricolor,blue
cat_11308.jpg,cat,Domestic Shorthair,white,black,bicolor,yellow
cat_11309.jpg,cat,Domestic Shorthair,grey,white,bicolor,yellow
cat_11310.jpg,cat,Domestic Shorthair,grey,brown,tabby,green
cat_11311.jpg,cat,Domestic Shorthair,grey,white,"tabby,bicolor",unknown
cat_11312.jpg,cat,Persian,black,,solid,unknown
cat_11313.jpg,cat,Domestic Longhair,orange,white,tabby,green
cat_11315.jpg,cat,Ragdoll,cream,grey,solid,blue
cat_11314.jpg,cat,Domestic Longhair,grey,white,tabby,unknown
cat_11316.jpg,cat,Domestic Longhair,black,,solid,amber
cat_11318.jpg,cat,Domestic Shorthair,grey,black,tabby,green
cat_11319.jpg,cat,Domestic Longhair,grey,black,solid,unknown
cat_11317.jpg,cat,Domestic Longhair,orange,black,tortoiseshell,yellow
cat_11320.jpg,cat,Domestic Shorthair,grey,white,"tabby,bicolor",green
cat_11322.jpg,cat,Domestic Longhair,grey,,solid,yellow
cat_11321.jpg,cat,Domestic Longhair,white,black,bicolor,blue
cat_11323.jpg,cat,Domestic Longhair,orange,,tabby,unknown
cat_11324.jpg,cat,Domestic Shorthair,orange,black,tortoiseshell,green
cat_11325.jpg,cat,Domestic Shorthair,brown,white,tabby,green
cat_11326.jpg,cat,Domestic Shorthair,black,white,bicolor,yellow
cat_11327.jpg,cat,Domestic Longhair,white,grey,bicolor,unknown
cat_11328.jpg,cat,British Shorthair,cream,,solid,unknown
cat_11330.jpg,cat,Domestic Shorthair,black,,solid,green
cat_11329.jpg,cat,Domestic Shorthair,grey,black,tabby,unknown
cat_11331.jpg,cat,Domestic Shorthair,black,white,tuxedo,unknown
cat_11332.jpg,cat,Domestic Shorthair,black,,solid,yellow
cat_11333.jpg,cat,Domestic Shorthair,black,,solid,unknown
cat_11334.jpg,cat,Domestic Shorthair,black,white,bicolor,yellow
cat_11335.jpg,cat,Domestic Longhair,white,black,bicolor,green
cat_11336.jpg,cat,Domestic Shorthair,orange,,tabby,unknown
cat_11339.jpg,cat,Persian,cream,,solid,unknown
cat_11337.jpg,cat,Domestic Shorthair,white,grey,tabby,unknown
cat_11338.jpg,cat,Domestic Longhair,grey,brown,tabby,yellow
cat_11340.jpg,cat,Domestic Shorthair,grey,black,tabby,unknown
cat_11341.jpg,cat,Domestic Shorthair,black,,solid,yellow
cat_11343.jpg,cat,Domestic Longhair,black,,solid,yellow
cat_11342.jpg,cat,Domestic Longhair,white,,solid,unknown
cat_11344.jpg,cat,Domestic Shorthair,brown,black,tabby,unknown
cat_11345.jpg,cat,Domestic Shorthair,grey,orange,tabby,unknown
cat_11346.jpg,cat,Domestic Longhair,orange,white,bicolor,unknown
cat_11347.jpg,cat,Domestic Shorthair,black,orange,tortoiseshell,yellow
cat_11348.jpg,cat,Domestic Shorthair,black,"white,orange",calico,green
cat_11349.jpg,cat,Domestic Shorthair,orange,,tabby,yellow
cat_11350.jpg,cat,Domestic Shorthair,black,white,tuxedo,green
cat_11351.jpg,cat,Russian Blue,grey,,solid,green
cat_11354.jpg,cat,Domestic Shorthair,white,,solid,green
cat_11352.jpg,cat,Domestic Longhair,grey,brown,tabby,green
cat_11353.jpg,cat,Domestic Shorthair,grey,white,"tabby,bicolor",green
cat_11355.jpg,cat,Domestic Longhair,black,"white,orange",tricolor,yellow
cat_11356.jpg,cat,Domestic Shorthair,white,orange,bicolor,green
cat_11357.jpg,cat,Domestic Shorthair,grey,black,tabby,green
cat_11358.jpg,cat,Domestic Longhair,brown,grey,tabby,brown
cat_11361.jpg,cat,Siamese,cream,brown,bicolor,unknown
cat_11359.jpg,cat,Domestic Shorthair,black,,solid,green
cat_11360.jpg,cat,Domestic Shorthair,grey,brown,tabby,unknown
cat_11362.jpg,cat,Bengal,brown,cream,spotted,unknown
cat_11363.jpg,cat,Domestic Shorthair,white,grey,bicolor,green
cat_11365.jpg,cat,British Shorthair,grey,,solid,yellow
cat_11364.jpg,cat,Domestic Shorthair,white,"black,orange",tricolor,green
cat_11366.jpg,cat,Domestic Longhair,orange,white,"tabby,bicolor",yellow
cat_11367.jpg,cat,Domestic Shorthair,black,,solid,yellow
cat_11368.jpg,cat,Domestic Longhair,brown,grey,tabby,green
cat_11370.jpg,cat,Domestic Shorthair,black,,solid,green
cat_11369.jpg,cat,Domestic Shorthair,black,orange,tortoiseshell,yellow
cat_11372.jpg,cat,Domestic Shorthair,black,,solid,unknown
cat_11373.jpg,cat,Domestic Longhair,grey,white,tabby,green
cat_11371.jpg,cat,Domestic Shorthair,orange,white,"tabby,bicolor",unknown
cat_11374.jpg,cat,Domestic Shorthair,white,black,bicolor,yellow
cat_11375.jpg,cat,Domestic Longhair,black,white,bicolor,yellow
cat_11378.jpg,cat,British Shorthair,grey,,solid,yellow
cat_11376.jpg,cat,Domestic Longhair,white,black,bicolor,unknown
cat_11377.jpg,cat,Domestic Shorthair,grey,brown,tabby,yellow
cat_11379.jpg,cat,British Shorthair,grey,,solid,yellow
cat_11382.jpg,cat,Domestic Longhair,white,grey,bicolor,yellow
cat_11380.jpg,cat,Domestic Shorthair,black,,solid,yellow
cat_11381.jpg,cat,Domestic Shorthair,white,black,tuxedo,yellow
cat_11383.jpg,cat,Domestic Shorthair,orange,white,"tabby,bicolor",unknown
cat_11385.jpg,cat,Domestic Longhair,grey,black,tabby,green
cat_11386.jpg,cat,Domestic Shorthair,grey,white,"tabby,bicolor",green
cat_11384.jpg,cat,Domestic Shorthair,orange,white,"tabby,bicolor",green
cat_11387.jpg,cat,Domestic Longhair,cream,,solid,unknown
cat_11388.jpg,cat,Domestic Shorthair,orange,white,tabby,green
cat_11389.jpg,cat,Domestic Shorthair,grey,white,"tabby,bicolor",yellow
cat_11390.jpg,cat,Domestic Shorthair,white,orange,"tabby,bicolor",green
cat_11391.jpg,cat,Domestic Shorthair,white,"brown,orange","tabby,bicolor",yellow
cat_11393.jpg,cat,Domestic Shorthair,black,"white,orange",calico,green
cat_11392.jpg,cat,Domestic Longhair,brown,"orange,black",tortoiseshell,green
cat_11394.jpg,cat,Domestic Shorthair,grey,white,"tabby,bicolor",green
cat_11395.jpg,cat,Domestic Shorthair,grey,white,"tabby,bicolor",green
cat_11397.jpg,cat,Domestic Longhair,orange,,tabby,green
cat_11396.jpg,cat,Domestic Longhair,orange,white,"tabby,bicolor",green
cat_11398.jpg,cat,Domestic Shorthair,black,white,tuxedo,yellow
cat_11399.jpg,cat,Domestic Shorthair,black,,solid,unknown
cat_11400.jpg,cat,Domestic Shorthair,grey,black,tabby,yellow
cat_11403.jpg,cat,Domestic Shorthair,white,grey,bicolor,yellow
cat_11404.jpg,cat,Domestic Shorthair,grey,,solid,unknown
cat_11401.jpg,cat,Domestic Shorthair,orange,,tabby,blue
cat_11402.jpg,cat,Domestic Shorthair,grey,white,bicolor,unknown
cat_11406.jpg,cat,Domestic Longhair,grey,,solid,green
cat_11407.jpg,cat,Domestic Shorthair,grey,brown,tabby,yellow
cat_11408.jpg,cat,Domestic Longhair,orange,white,tabby,green
cat_11405.jpg,cat,Domestic Shorthair,black,white,tuxedo,yellow
cat_11410.jpg,cat,Domestic Longhair,brown,black,tabby,unknown
cat_11409.jpg,cat,Domestic Shorthair,orange,white,"tabby,bicolor",green
cat_11412.jpg,cat,Domestic Longhair,orange,,tabby,green
cat_11411.jpg,cat,Domestic Shorthair,white,"grey,orange","tabby,bicolor",green
cat_11413.jpg,cat,Domestic Shorthair,orange,white,tabby,yellow
cat_11415.jpg,cat,Domestic Shorthair,black,,solid,yellow
cat_11414.jpg,cat,Domestic Longhair,orange,white,"tabby,bicolor",green
cat_11416.jpg,cat,Domestic Shorthair,grey,black,tabby,yellow
cat_11418.jpg,cat,Domestic Shorthair,grey,white,bicolor,green
cat_11417.jpg,cat,Domestic Longhair,white,grey,bicolor,yellow
cat_11420.jpg,cat,Domestic Shorthair,orange,white,"tabby,bicolor",unknown
cat_11419.jpg,cat,Domestic Shorthair,grey,white,tabby,green
cat_11421.jpg,cat,Domestic Longhair,white,black,bicolor,yellow
cat_11423.jpg,cat,British Shorthair,grey,,solid,yellow
cat_11422.jpg,cat,Domestic Longhair,black,orange,tortoiseshell,green
cat_11424.jpg,cat,Domestic Longhair,white,black,bicolor,unknown
cat_11425.jpg,cat,Domestic Longhair,white,,solid,blue
cat_11427.jpg,cat,Domestic Shorthair,grey,white,bicolor,yellow
cat_11426.jpg,cat,Domestic Shorthair,grey,black,tabby,yellow
cat_11428.jpg,cat,Domestic Shorthair,grey,white,bicolor,brown
cat_11429.jpg,cat,Domestic Shorthair,black,white,"tabby,bicolor",unknown
cat_11430.jpg,cat,Domestic Shorthair,white,black,bicolor,yellow
cat_11431.jpg,cat,Domestic Shorthair,grey,white,tabby,unknown
cat_11432.jpg,cat,Domestic Longhair,white,orange,bicolor,green
cat_11435.jpg,cat,Ragdoll,cream,brown,bicolor,blue
cat_11433.jpg,cat,Domestic Shorthair,black,white,bicolor,green
cat_11434.jpg,cat,Domestic Shorthair,black,,solid,yellow
cat_11436.jpg,cat,Domestic Shorthair,grey,brown,tabby,green
cat_11438.jpg,cat,Domestic Shorthair,black,,solid,yellow
cat_11437.jpg,cat,Domestic Shorthair,orange,,tabby,unknown
cat_11439.jpg,cat,Domestic Shorthair,black,,solid,yellow
cat_11440.jpg,cat,Domestic Longhair,grey,white,tabby,unknown
cat_11441.jpg,cat,Domestic Shorthair,cream,grey,solid,unknown
cat_11442.jpg,cat,Domestic Shorthair,white,grey,bicolor,green
cat_11443.jpg,cat,Domestic Shorthair,white,black,bicolor,unknown
cat_11444.jpg,cat,Domestic Shorthair,grey,brown,tabby,green
cat_11447.jpg,cat,Domestic Longhair,grey,,solid,yellow
cat_11445.jpg,cat,Domestic Shorthair,black,white,bicolor,unknown
cat_11446.jpg,cat,Domestic Shorthair,grey,white,"tabby,bicolor",yellow
cat_11448.jpg,cat,Domestic Longhair,black,white,bicolor,yellow
cat_11450.jpg,cat,British Shorthair,grey,,tabby,green
cat_11449.jpg,cat,Domestic Shorthair,black,white,bicolor,yellow
cat_11453.jpg,cat,Persian,grey,white,solid,unknown
cat_11454.jpg,cat,Domestic Longhair,brown,white,"tabby,bicolor",unknown
cat_11452.jpg,cat,Domestic Shorthair,black,white,bicolor,yellow
cat_11451.jpg,cat,Domestic Longhair,orange,white,"tabby,bicolor",green
cat_11455.jpg,cat,Domestic Shorthair,white,,solid,green
cat_11456.jpg,cat,Domestic Longhair,cream,,solid,yellow
cat_11458.jpg,cat,Domestic Shorthair,black,,solid,green
cat_11457.jpg,cat,Domestic Shorthair,grey,orange,tabby,green
cat_11461.jpg,cat,Domestic Longhair,black,,solid,yellow
cat_11459.jpg,cat,Domestic Shorthair,white,grey,bicolor,unknown
cat_11462.jpg,cat,Domestic Longhair,black,white,"tabby,bicolor",blue
cat_11460.jpg,cat,Domestic Shorthair,grey,"orange,white",tortoiseshell,green
cat_11463.jpg,cat,Persian,black,,solid,amber
cat_11466.jpg,cat,Domestic Shorthair,black,,solid,unknown
cat_11464.jpg,cat,Domestic Shorthair,grey,brown,tabby,blue
cat_11465.jpg,cat,Domestic Shorthair,white,grey,bicolor,unknown
cat_11467.jpg,cat,Domestic Shorthair,orange,white,tabby,unknown
cat_11470.jpg,cat,Domestic Shorthair,grey,brown,tabby,green
cat_11468.jpg,cat,Domestic Longhair,white,"black,orange",calico,yellow
cat_11469.jpg,cat,Domestic Shorthair,orange,white,"tabby,bicolor",green
cat_11471.jpg,cat,Persian,white,black,bicolor,unknown
cat_11472.jpg,cat,Domestic Longhair,white,,solid,unknown
cat_11473.jpg,cat,Domestic Longhair,grey,white,tabby,yellow
cat_11474.jpg,cat,Domestic Shorthair,cream,,solid,blue
cat_11476.jpg,cat,Domestic Shorthair,white,black,bicolor,yellow
cat_11477.jpg,cat,Domestic Shorthair,black,,solid,yellow
cat_11475.jpg,cat,Domestic Shorthair,orange,white,"tabby,bicolor",yellow
cat_11478.jpg,cat,Domestic Shorthair,white,grey,"tabby,bicolor",unknown
cat_11481.jpg,cat,British Shorthair,grey,,solid,green
cat_11479.jpg,cat,Domestic Longhair,grey,brown,tabby,green
cat_11480.jpg,cat,Domestic Shorthair,grey,black,tabby,unknown
cat_11482.jpg,cat,Domestic Shorthair,grey,white,tabby,unknown
cat_11484.jpg,cat,Ragdoll,cream,brown,bicolor,blue
cat_11483.jpg,cat,Domestic Shorthair,white,grey,"tabby,bicolor",unknown
cat_11486.jpg,cat,Domestic Shorthair,orange,white,tabby,unknown
cat_11485.jpg,cat,Domestic Shorthair,white,brown,"tabby,bicolor",yellow
cat_11487.jpg,cat,Domestic Shorthair,orange,white,tabby,green
cat_11489.jpg,cat,Domestic Shorthair,grey,,tabby,unknown
cat_11488.jpg,cat,Domestic Shorthair,grey,white,tabby,unknown
cat_11490.jpg,cat,Domestic Shorthair,black,white,tuxedo,blue
cat_11492.jpg,dog,unknown,black,,solid,unknown
cat_11491.jpg,cat,Siamese,cream,brown,bicolor,unknown
cat_11493.jpg,cat,Domestic Shorthair,grey,cream,tabby,unknown
cat_11494.jpg,cat,British Shorthair,grey,white,bicolor,yellow
cat_11497.jpg,cat,British Shorthair,grey,,solid,yellow
cat_11495.jpg,cat,Domestic Shorthair,orange,brown,tabby,unknown
cat_11496.jpg,cat,Domestic Shorthair,orange,white,tabby,green
cat_11498.jpg,cat,Ragdoll,cream,brown,bicolor,unknown
cat_11500.jpg,cat,Domestic Shorthair,black,,solid,yellow
cat_11499.jpg,cat,Domestic Longhair,white,"orange,black","tabby,calico",unknown
cat_11502.jpg,cat,Domestic Shorthair,grey,,solid,yellow
cat_11503.jpg,cat,Domestic Shorthair,black,white,bicolor,yellow
cat_11504.jpg,cat,Domestic Longhair,orange,,tabby,unknown
cat_11501.jpg,cat,Domestic Shorthair,orange,,tabby,green
cat_11505.jpg,cat,Domestic Longhair,orange,white,"tabby,bicolor",green
cat_11508.jpg,cat,Persian,silver,grey,tabby,green
cat_11506.jpg,cat,Domestic Shorthair,white,black,bicolor,green
cat_11507.jpg,cat,Domestic Shorthair,black,white,bicolor,yellow
cat_11509.jpg,cat,Domestic Shorthair,black,white,bicolor,yellow
cat_11511.jpg,cat,Domestic Shorthair,grey,white,bicolor,blue
cat_11512.jpg,cat,Domestic Shorthair,white,orange,bicolor,brown
cat_11510.jpg,cat,Domestic Longhair,brown,"orange,white",tortoiseshell,unknown
cat_11514.jpg,cat,Domestic Longhair,grey,white,tabby,green
cat_11513.jpg,cat,Domestic Shorthair,grey,white,"tabby,bicolor",unknown
cat_11515.jpg,cat,Domestic Shorthair,black,white,bicolor,yellow
cat_11516.jpg,cat,Domestic Shorthair,black,"orange,white",tortoiseshell,unknown
cat_11518.jpg,cat,Domestic Longhair,grey,,solid,blue
cat_11517.jpg,cat,Domestic Shorthair,grey,brown,tabby,green
cat_11519.jpg,cat,Domestic Shorthair,black,white,tuxedo,yellow
cat_11520.jpg,cat,Domestic Shorthair,black,white,bicolor,yellow
cat_11521.jpg,cat,Domestic Shorthair,grey,white,"tabby,bicolor",unknown
cat_11523.jpg,cat,Domestic Shorthair,white,"black,orange",calico,yellow
cat_11524.jpg,cat,Domestic Shorthair,grey,black,tabby,yellow
cat_11522.jpg,cat,Domestic Shorthair,black,"white,orange",calico,unknown
cat_11527.jpg,cat,Domestic Shorthair,black,,solid,yellow
cat_11525.jpg,cat,British Shorthair,white,,solid,yellow
cat_11528.jpg,cat,British Shorthair,cream,white,tabby,unknown
cat_11526.jpg,cat,Domestic Shorthair,black,"white,orange",calico,yellow
cat_11530.jpg,cat,Domestic Shorthair,white,,solid,unknown
cat_11532.jpg,cat,British Shorthair,grey,,solid,amber
cat_11529.jpg,cat,Domestic Shorthair,black,"white,orange",calico,yellow
cat_11531.jpg,cat,Domestic Shorthair,black,white,tuxedo,green
cat_11533.jpg,cat,Domestic Shorthair,white,,solid,unknown
cat_11534.jpg,cat,Domestic Shorthair,orange,,tabby,amber
cat_11535.jpg,cat,Bengal,brown,cream,spotted,yellow
cat_11536.jpg,cat,Domestic Longhair,grey,white,"tabby,bicolor",amber
cat_11538.jpg,cat,Domestic Longhair,white,black,bicolor,unknown
cat_11539.jpg,cat,Domestic Shorthair,grey,"white,orange",tricolor,green
cat_11540.jpg,cat,Domestic Shorthair,grey,,solid,green
cat_11537.jpg,cat,Domestic Shorthair,grey,white,"tabby,bicolor",yellow
cat_11542.jpg,cat,Domestic Shorthair,grey,,tabby,unknown
cat_11541.jpg,cat,Domestic Shorthair,grey,white,bicolor,green
cat_11544.jpg,cat,Domestic Shorthair,grey,white,tabby,green
cat_11543.jpg,cat,Domestic Shorthair,white,black,bicolor,green
cat_11546.jpg,cat,Domestic Longhair,grey,,solid,yellow
cat_11547.jpg,cat,Domestic Longhair,grey,brown,tabby,green
cat_11545.jpg,cat,Domestic Shorthair,orange,white,"tabby,bicolor",yellow
cat_11548.jpg,cat,Domestic Longhair,black,white,bicolor,green
cat_11550.jpg,cat,British Shorthair,grey,,solid,amber
cat_11549.jpg,cat,Domestic Shorthair,grey,black,tabby,green
cat_11552.jpg,cat,Domestic Shorthair,black,,solid,yellow
cat_11554.jpg,cat,Domestic Shorthair,black,,solid,yellow
cat_11553.jpg,cat,Domestic Longhair,orange,white,"tabby,bicolor",unknown
cat_11551.jpg,cat,Domestic Shorthair,white,orange,bicolor,green
cat_11555.jpg,cat,British Shorthair,grey,,solid,green
cat_11557.jpg,cat,Domestic Longhair,grey,,solid,yellow
cat_11556.jpg,cat,Domestic Shorthair,white,black,bicolor,yellow
cat_11558.jpg,cat,Domestic Shorthair,black,white,tuxedo,green
cat_11560.jpg,cat,Domestic Shorthair,grey,brown,tabby,green
cat_11559.jpg,cat,Domestic Shorthair,grey,white,"tabby,bicolor",unknown
cat_11561.jpg,cat,Domestic Shorthair,white,grey,bicolor,unknown
cat_11562.jpg,cat,Domestic Shorthair,grey,white,tabby,green
cat_11564.jpg,cat,Domestic Shorthair,black,,solid,yellow
cat_11565.jpg,cat,Domestic Longhair,black,,solid,yellow
cat_11563.jpg,cat,Domestic Shorthair,grey,black,tabby,yellow
cat_11566.jpg,cat,Domestic Shorthair,white,grey,bicolor,yellow
cat_11568.jpg,cat,Domestic Longhair,black,white,tabby,green
cat_11567.jpg,cat,Domestic Longhair,black,,solid,yellow
cat_11569.jpg,cat,Domestic Shorthair,grey,,solid,unknown
cat_11570.jpg,cat,Domestic Shorthair,white,grey,bicolor,green
cat_11572.jpg,cat,Domestic Shorthair,black,,solid,yellow
cat_11571.jpg,cat,Domestic Shorthair,grey,white,"tabby,bicolor",green
cat_11574.jpg,cat,Domestic Shorthair,black,,solid,green
cat_11573.jpg,cat,Domestic Shorthair,black,white,tuxedo,green
cat_11576.jpg,cat,Domestic Shorthair,white,,solid,yellow
cat_11575.jpg,cat,Domestic Shorthair,white,grey,"tabby,bicolor",green
cat_11577.jpg,cat,Domestic Shorthair,grey,black,tabby,blue
cat_11578.jpg,cat,Domestic Shorthair,black,white,bicolor,blue
cat_11579.jpg,cat,Domestic Longhair,cream,,solid,yellow
cat_11580.jpg,cat,Domestic Shorthair,grey,white,"tabby,bicolor",green
cat_11581.jpg,cat,Domestic Shorthair,white,black,bicolor,yellow
cat_11583.jpg,cat,Domestic Shorthair,black,white,tuxedo,yellow
cat_11586.jpg,cat,Domestic Shorthair,black,,solid,yellow
cat_11584.jpg,cat,Domestic Shorthair,grey,white,"tabby,bicolor",unknown
cat_11585.jpg,cat,Domestic Shorthair,black,white,"tabby,bicolor",green
cat_11587.jpg,cat,Domestic Longhair,black,white,bicolor,blue
cat_11588.jpg,cat,Domestic Shorthair,white,orange,bicolor,green
cat_11589.jpg,cat,Domestic Shorthair,grey,white,bicolor,green
cat_11590.jpg,cat,Domestic Shorthair,white,grey,"tabby,bicolor",green
cat_11591.jpg,cat,Domestic Longhair,white,"black,orange",calico,blue
cat_11592.jpg,cat,Domestic Shorthair,orange,white,"tabby,bicolor",unknown
cat_11593.jpg,cat,Domestic Shorthair,orange,white,"tabby,bicolor",green
cat_11594.jpg,cat,Domestic Shorthair,white,brown,"tabby,bicolor",blue
cat_11595.jpg,cat,Domestic Shorthair,white,grey,bicolor,green
cat_11596.jpg,cat,Domestic Longhair,white,grey,solid,unknown
cat_11597.jpg,cat,Domestic Shorthair,grey,black,tabby,yellow
cat_11598.jpg,cat,Domestic Shorthair,white,grey,"tabby,bicolor",green
cat_11599.jpg,cat,Domestic Shorthair,black,white,tuxedo,yellow
cat_11600.jpg,cat,Domestic Shorthair,orange,cream,tabby,green
cat_11601.jpg,cat,Domestic Shorthair,black,white,bicolor,unknown
cat_11604.jpg,cat,Siamese,black,,solid,green
cat_11603.jpg,cat,Domestic Shorthair,black,white,bicolor,yellow
cat_11602.jpg,cat,Domestic Longhair,grey,brown,tabby,green
cat_11605.jpg,cat,Russian Blue,grey,,solid,green
cat_11606.jpg,cat,Domestic Longhair,black,white,bicolor,unknown
cat_11607.jpg,cat,Domestic Shorthair,grey,brown,tabby,unknown
cat_11608.jpg,cat,Domestic Shorthair,grey,white,"tabby,bicolor",yellow
cat_11609.jpg,cat,Domestic Shorthair,grey,white,tabby,unknown
cat_11610.jpg,cat,Domestic Shorthair,grey,brown,tabby,yellow
cat_11611.jpg,cat,Domestic Shorthair,orange,white,"tabby,bicolor",green
cat_11612.jpg,cat,Domestic Shorthair,grey,white,"tabby,bicolor",unknown
cat_11614.jpg,cat,Domestic Shorthair,orange,,tabby,green
cat_11615.jpg,cat,Domestic Longhair,grey,cream,solid,brown
cat_11613.jpg,cat,Domestic Shorthair,grey,white,"tabby,bicolor",unknown
cat_11616.jpg,cat,Domestic Shorthair,grey,black,tabby,green
cat_11617.jpg,cat,Domestic Longhair,brown,black,tabby,unknown
cat_11618.jpg,cat,Domestic Shorthair,white,"black,orange",calico,unknown
cat_11620.jpg,cat,Domestic Shorthair,grey,brown,tabby,green
cat_11619.jpg,cat,Domestic Shorthair,brown,white,"tabby,bicolor",unknown
cat_11623.jpg,cat,Domestic Shorthair,black,white,bicolor,yellow
cat_11621.jpg,cat,Domestic Shorthair,white,black,bicolor,blue
cat_11624.jpg,cat,Domestic Longhair,black,white,bicolor,unknown
cat_11622.jpg,cat,Domestic Shorthair,black,,solid,green
cat_11626.jpg,cat,Domestic Shorthair,black,,solid,green
cat_11628.jpg,cat,Domestic Shorthair,grey,black,tabby,blue
cat_11625.jpg,cat,Domestic Shorthair,white,grey,"tabby,bicolor",blue
cat_11627.jpg,cat,Domestic Shorthair,black,"orange,white",tortoiseshell,yellow
cat_11629.jpg,cat,Domestic Shorthair,black,white,tuxedo,yellow
cat_11630.jpg,cat,Domestic Shorthair,grey,brown,tabby,green
cat_11631.jpg,cat,Domestic Longhair,orange,white,"tabby,bicolor",amber
cat_11632.jpg,cat,Domestic Shorthair,white,grey,"tabby,bicolor",yellow
cat_11634.jpg,cat,Domestic Shorthair,orange,,tabby,yellow
cat_11633.jpg,cat,Domestic Longhair,white,,solid,yellow
cat_11635.jpg,cat,Domestic Shorthair,white,grey,bicolor,unknown
cat_11636.jpg,cat,Domestic Shorthair,white,black,bicolor,unknown
cat_11637.jpg,cat,Domestic Shorthair,orange,,tabby,unknown
cat_11638.jpg,cat,Domestic Shorthair,white,orange,bicolor,blue
cat_11639.jpg,cat,Domestic Longhair,white,"black,orange",calico,yellow
cat_11640.jpg,cat,Domestic Shorthair,grey,white,"tabby,bicolor",yellow
cat_11641.jpg,cat,Domestic Longhair,black,white,bicolor,yellow
cat_11643.jpg,cat,Domestic Longhair,white,,solid,blue
cat_11644.jpg,cat,Domestic Shorthair,grey,black,tabby,unknown
cat_11642.jpg,cat,Domestic Shorthair,orange,"white,black","tabby,calico",unknown
cat_11645.jpg,cat,Domestic Shorthair,black,,solid,green
cat_11646.jpg,cat,Domestic Shorthair,black,,solid,yellow
cat_11647.jpg,cat,Ragdoll,cream,brown,bicolor,blue
cat_11648.jpg,cat,Domestic Longhair,orange,white,tabby,unknown
cat_11650.jpg,cat,Domestic Shorthair,black,,solid,yellow
cat_11649.jpg,cat,Domestic Shorthair,grey,white,"tabby,bicolor",green
cat_11654.jpg,cat,Domestic Shorthair,black,,solid,yellow
cat_11652.jpg,cat,Domestic Shorthair,grey,,solid,yellow
cat_11651.jpg,cat,Domestic Shorthair,grey,white,"tabby,bicolor",green
cat_11653.jpg,cat,Domestic Shorthair,grey,"white,orange","tabby,bicolor",unknown
cat_11655.jpg,cat,Domestic Shorthair,grey,white,bicolor,green
cat_11658.jpg,cat,Domestic Shorthair,black,,solid,unknown
cat_11657.jpg,cat,Domestic Shorthair,black,white,bicolor,yellow
cat_11656.jpg,cat,Domestic Shorthair,black,"white,orange",tricolor,yellow
cat_11659.jpg,cat,Domestic Shorthair,grey,,tabby,green
cat_11660.jpg,cat,Domestic Shorthair,grey,black,tabby,unknown
cat_11661.jpg,cat,Domestic Shorthair,grey,white,bicolor,hazel
cat_11662.jpg,cat,Domestic Shorthair,orange,white,"tabby,bicolor",yellow
cat_11664.jpg,cat,Domestic Shorthair,black,,solid,green
cat_11663.jpg,cat,Domestic Longhair,cream,"brown,black",tabby,amber
cat_11665.jpg,cat,Domestic Longhair,grey,brown,tabby,green
cat_11666.jpg,cat,Domestic Longhair,orange,brown,tabby,unknown
cat_11668.jpg,cat,Domestic Shorthair,black,,solid,yellow
cat_11667.jpg,cat,Ragdoll,cream,grey,bicolor,unknown
cat_11670.jpg,dog,Collie,brown,white,bicolor,brown
cat_11669.jpg,cat,Domestic Shorthair,grey,brown,tabby,green
cat_11671.jpg,cat,Domestic Shorthair,brown,black,tabby,yellow
cat_11672.jpg,cat,Domestic Shorthair,black,orange,tortoiseshell,yellow
cat_11673.jpg,cat,Domestic Longhair,cream,brown,tortoiseshell,blue
cat_11674.jpg,cat,Domestic Longhair,black,orange,tortoiseshell,green
cat_11678.jpg,cat,Domestic Longhair,black,,solid,yellow
cat_11675.jpg,cat,Domestic Shorthair,white,brown,"tabby,bicolor",unknown
cat_11677.jpg,cat,Domestic Shorthair,grey,white,bicolor,unknown
cat_11676.jpg,cat,Domestic Shorthair,grey,white,"tabby,bicolor",green
cat_11679.jpg,cat,Domestic Shorthair,grey,white,tabby,green
cat_11682.jpg,cat,Russian Blue,grey,,solid,green
cat_11680.jpg,cat,Domestic Longhair,orange,"black,white",calico,yellow
cat_11681.jpg,cat,Domestic Shorthair,black,white,bicolor,green
cat_11684.jpg,cat,Domestic Shorthair,orange,,tabby,unknown
cat_11685.jpg,cat,Domestic Shorthair,black,,solid,green
